Affinity  , Usage     , # nodes   , time                
1         , 1024      , 0.585978            
1         , 1024      , 0.501947            
1         , 1024      , 0.547947            
1         , 1024      , 0.528950            
1         , 1024      , 0.558865            
1         , 1024      , 0.567936            
1         , 1024      , 0.559721            
1         , 1024      , 0.552931            
1         , 1024      , 0.524958            
1         , 1024      , 0.507076            
1         , 1024      , 0.543865            
1         , 1024      , 0.555151            
1         , 1024      , 0.601103            
1         , 1024      , 0.474045            
1         , 1024      , 0.519106            
1         , 1024      , 0.568869            
1         , 1024      , 0.605085            
1         , 1024      , 0.541031            
1         , 1024      , 0.559826            
1         , 1024      , 0.489004            
1         , 1024      , 0.470909            
1         , 1024      , 0.530844            
1         , 1024      , 0.587049            
1         , 1024      , 0.509022            
1         , 1024      , 0.596912            
2         , 1024      , 0.399120            
2         , 1024      , 0.557800            
2         , 1024      , 0.504953            
2         , 1024      , 0.518116            
2         , 1024      , 0.647995            
2         , 1024      , 0.548790            
2         , 1024      , 0.623909            
2         , 1024      , 0.534147            
2         , 1024      , 0.509916            
2         , 1024      , 0.576862            
2         , 1024      , 0.715958            
2         , 1024      , 0.586964            
2         , 1024      , 0.598984            
2         , 1024      , 0.512243            
2         , 1024      , 0.544722            
2         , 1024      , 0.528084            
2         , 1024      , 0.537178            
2         , 1024      , 0.480122            
2         , 1024      , 0.478004            
2         , 1024      , 0.538738            
2         , 1024      , 0.542826            
2         , 1024      , 0.515877            
2         , 1024      , 0.538876            
2         , 1024      , 0.666018            
2         , 1024      , 0.518145            
3         , 1024      , 0.523977            
3         , 1024      , 0.474136            
3         , 1024      , 0.572304            
3         , 1024      , 0.499907            
3         , 1024      , 0.500893            
3         , 1024      , 0.627937            
3         , 1024      , 0.488987            
3         , 1024      , 0.501766            
3         , 1024      , 0.589144            
3         , 1024      , 0.554745            
3         , 1024      , 0.407021            
3         , 1024      , 0.497005            
3         , 1024      , 0.475002            
3         , 1024      , 0.504047            
3         , 1024      , 0.421055            
3         , 1024      , 0.466209            
3         , 1024      , 0.552803            
3         , 1024      , 0.448980            
3         , 1024      , 0.480015            
3         , 1024      , 0.451962            
3         , 1024      , 0.448862            
3         , 1024      , 0.418064            
3         , 1024      , 0.414837            
3         , 1024      , 0.405956            
3         , 1024      , 0.478121            
4         , 1024      , 0.769014            
4         , 1024      , 0.806040            
4         , 1024      , 0.709900            
4         , 1024      , 0.842091            
4         , 1024      , 0.807110            
4         , 1024      , 0.847076            
4         , 1024      , 0.891876            
4         , 1024      , 0.745049            
4         , 1024      , 0.766912            
4         , 1024      , 0.944130            
4         , 1024      , 0.830847            
4         , 1024      , 0.822039            
4         , 1024      , 0.849892            
4         , 1024      , 0.774904            
4         , 1024      , 0.760672            
4         , 1024      , 0.710049            
