Affinity  , Usage     , # nodes   , time                
1         , 1024      , 2.430086            
1         , 1024      , 2.148241            
1         , 1024      , 2.014956            
1         , 1024      , 2.160135            
1         , 1024      , 1.957043            
1         , 1024      , 2.134033            
1         , 1024      , 2.261898            
1         , 1024      , 2.034008            
1         , 1024      , 2.283138            
1         , 1024      , 2.046053            
2         , 1024      , 4.348898            
2         , 1024      , 3.921114            
2         , 1024      , 5.519016            
2         , 1024      , 5.077995            
2         , 1024      , 5.185911            
2         , 1024      , 3.966177            
2         , 1024      , 3.658918            
2         , 1024      , 4.850771            
2         , 1024      , 5.375252            
2         , 1024      , 4.078814            
1         , 2048      , 2.482918            
1         , 2048      , 2.315987            
1         , 2048      , 2.239870            
1         , 2048      , 2.305906            
1         , 2048      , 2.342098            
1         , 2048      , 2.194956            
1         , 2048      , 2.713989            
1         , 2048      , 2.294935            
1         , 2048      , 2.422028            
1         , 2048      , 2.069920            
2         , 2048      , 4.477024            
2         , 2048      , 4.846930            
2         , 2048      , 4.196772            
2         , 2048      , 4.656017            
2         , 2048      , 4.376904            
2         , 2048      , 4.038916            
2         , 2048      , 3.979820            
2         , 2048      , 4.249887            
2         , 2048      , 3.956114            
2         , 2048      , 5.976887            
1         , 131072    , 10.217989           
1         , 131072    , 10.318020           
1         , 131072    , 11.242882           
1         , 131072    , 11.339241           
1         , 131072    , 10.787928           
1         , 131072    , 10.937857           
1         , 131072    , 10.879013           
1         , 131072    , 10.508905           
1         , 131072    , 10.383755           
1         , 131072    , 10.155022           
2         , 131072    , 11.392233           
2         , 131072    , 11.174809           
2         , 131072    , 11.743046           
2         , 131072    , 11.630917           
2         , 131072    , 11.383890           
2         , 131072    , 10.745024           
2         , 131072    , 11.184898           
2         , 131072    , 10.546307           
2         , 131072    , 12.091978           
2         , 131072    , 10.560146           
1         , 261444    , 21.383923           
1         , 261444    , 20.476200           
1         , 261444    , 20.798883           
1         , 261444    , 21.297104           
1         , 261444    , 20.083872           
1         , 261444    , 19.757948           
1         , 261444    , 19.911058           
1         , 261444    , 21.681955           
1         , 261444    , 20.266994           
1         , 261444    , 20.517126           
2         , 261444    , 18.922081           
2         , 261444    , 18.485779           
2         , 261444    , 20.317026           
2         , 261444    , 19.307730           
2         , 261444    , 18.394028           
2         , 261444    , 18.386963           
2         , 261444    , 18.661137           
2         , 261444    , 19.630909           
2         , 261444    , 20.485161           
2         , 261444    , 17.204046           
1         , 524288    , 39.614992           
1         , 524288    , 38.937124           
1         , 524288    , 37.059160           
1         , 524288    , 42.472912           
1         , 524288    , 36.794054           
1         , 524288    , 36.528090           
1         , 524288    , 39.893888           
1         , 524288    , 39.628126           
1         , 524288    , 37.560863           
1         , 524288    , 37.388992           
2         , 524288    , 32.445929           
2         , 524288    , 29.945250           
2         , 524288    , 34.520119           
2         , 524288    , 33.005114           
2         , 524288    , 31.162018           
2         , 524288    , 30.367777           
2         , 524288    , 30.973845           
2         , 524288    , 32.587940           
2         , 524288    , 31.182068           
2         , 524288    , 34.026993           
1         , 1048576   , 73.300106           
1         , 1048576   , 73.001751           
1         , 1048576   , 73.764030           
1         , 1048576   , 78.274012           
1         , 1048576   , 77.582920           
1         , 1048576   , 72.766905           
1         , 1048576   , 72.261908           
1         , 1048576   , 74.421873           
1         , 1048576   , 72.722929           
1         , 1048576   , 74.088068           
2         , 1048576   , 58.980015           
2         , 1048576   , 54.964760           
2         , 1048576   , 56.750017           
2         , 1048576   , 61.507833           
2         , 1048576   , 57.189827           
2         , 1048576   , 60.265905           
2         , 1048576   , 56.892157           
2         , 1048576   , 57.483973           
2         , 1048576   , 56.617922           
2         , 1048576   , 54.000952           
1         , 2097152   , 160.772194          
1         , 2097152   , 158.705061          
1         , 2097152   , 155.613995          
1         , 2097152   , 163.897034          
1         , 2097152   , 163.078011          
1         , 2097152   , 166.140024          
1         , 2097152   , 183.476915          
1         , 2097152   , 166.858803          
1         , 2097152   , 162.633881          
1         , 2097152   , 168.879917          
2         , 2097152   , 112.112963          
2         , 2097152   , 114.187002          
2         , 2097152   , 113.564878          
2         , 2097152   , 112.946964          
2         , 2097152   , 115.041079          
2         , 2097152   , 112.510832          
2         , 2097152   , 117.920975          
2         , 2097152   , 122.978027          
2         , 2097152   , 114.086933          
2         , 2097152   , 125.385941          
1         , 4194304   , 365.809971          
1         , 4194304   , 368.277937          
1         , 4194304   , 382.162195          
1         , 4194304   , 377.069098          
1         , 4194304   , 360.929064          
1         , 4194304   , 373.738037          
1         , 4194304   , 379.067055          
1         , 4194304   , 369.852041          
1         , 4194304   , 351.816935          
1         , 4194304   , 370.698845          
2         , 4194304   , 253.134933          
2         , 4194304   , 249.166925          
2         , 4194304   , 242.911699          
2         , 4194304   , 257.317081          
2         , 4194304   , 241.593117          
2         , 4194304   , 243.671223          
2         , 4194304   , 240.122110          
2         , 4194304   , 239.620907          
2         , 4194304   , 249.710857          
2         , 4194304   , 236.554203          
1         , 8388608   , 790.619045          
1         , 8388608   , 750.921120          
1         , 8388608   , 750.025946          
1         , 8388608   , 758.067940          
1         , 8388608   , 785.885042          
1         , 8388608   , 778.628141          
1         , 8388608   , 737.627092          
1         , 8388608   , 747.208191          
1         , 8388608   , 744.141026          
1         , 8388608   , 760.918039          
2         , 8388608   , 542.126833          
2         , 8388608   , 544.096998          
2         , 8388608   , 540.150230          
2         , 8388608   , 559.447062          
2         , 8388608   , 526.788977          
2         , 8388608   , 522.336842          
2         , 8388608   , 527.511110          
2         , 8388608   , 553.439802          
2         , 8388608   , 528.947989          
2         , 8388608   , 562.029997          
1         , 16777216  , 1606.157011         
1         , 16777216  , 1596.197826         
1         , 16777216  , 1626.836903         
1         , 16777216  , 1603.249132         
1         , 16777216  , 1628.801939         
1         , 16777216  , 1571.579889         
1         , 16777216  , 1700.949192         
1         , 16777216  , 1654.857851         
1         , 16777216  , 1574.994873         
1         , 16777216  , 1700.247025         
2         , 16777216  , 1166.843027         
2         , 16777216  , 892.359871          
2         , 16777216  , 1013.910978         
2         , 16777216  , 961.503967          
2         , 16777216  , 1019.881964         
2         , 16777216  , 971.232019          
2         , 16777216  , 951.433031          
2         , 16777216  , 1016.654062         
2         , 16777216  , 899.944965          
2         , 16777216  , 1015.712126         
