1       ,10000     ,63.202881           
1       ,10000     ,64.124756           
1       ,10000     ,62.105957           
2       ,10000     ,74.144287           
2       ,10000     ,77.934082           
2       ,10000     ,74.795166           
3       ,10000     ,91.317139           
3       ,10000     ,86.497070           
3       ,10000     ,90.989014           
4       ,10000     ,115.602783          
4       ,10000     ,116.965088          
4       ,10000     ,114.083008          
1       ,20000     ,129.030762          
1       ,20000     ,124.380127          
1       ,20000     ,127.839111          
2       ,20000     ,121.437012          
2       ,20000     ,117.817871          
2       ,20000     ,116.308105          
3       ,20000     ,129.542969          
3       ,20000     ,128.398193          
3       ,20000     ,124.294922          
4       ,20000     ,160.877930          
4       ,20000     ,157.789795          
4       ,20000     ,158.812012          
1       ,30000     ,209.218018          
1       ,30000     ,210.208984          
1       ,30000     ,211.472900          
2       ,30000     ,150.595947          
2       ,30000     ,152.396973          
2       ,30000     ,154.242920          
3       ,30000     ,150.021973          
3       ,30000     ,148.916016          
3       ,30000     ,150.312988          
4       ,30000     ,185.555176          
4       ,30000     ,182.160889          
4       ,30000     ,179.312988          
1       ,40000     ,319.478027          
1       ,40000     ,326.041016          
1       ,40000     ,323.650146          
2       ,40000     ,218.505127          
2       ,40000     ,218.754150          
2       ,40000     ,219.629150          
3       ,40000     ,219.604980          
3       ,40000     ,220.891113          
3       ,40000     ,218.601807          
4       ,40000     ,217.884277          
4       ,40000     ,221.624268          
4       ,40000     ,219.595947          
1       ,50000     ,461.332275          
1       ,50000     ,462.231689          
1       ,50000     ,462.683838          
2       ,50000     ,347.059814          
2       ,50000     ,344.665283          
2       ,50000     ,344.932129          
3       ,50000     ,286.115967          
3       ,50000     ,285.678955          
3       ,50000     ,286.625000          
4       ,50000     ,331.454102          
4       ,50000     ,328.718994          
4       ,50000     ,329.394287          
1       ,60000     ,556.010010          
1       ,60000     ,755.460205          
1       ,60000     ,559.343018          
2       ,60000     ,383.187012          
2       ,60000     ,388.104736          
2       ,60000     ,386.117188          
3       ,60000     ,341.439941          
3       ,60000     ,339.252930          
3       ,60000     ,739.141113          
4       ,60000     ,351.130127          
4       ,60000     ,355.134033          
4       ,60000     ,353.801025          
1       ,70000     ,689.968994          
1       ,70000     ,688.243164          
1       ,70000     ,687.249023          
2       ,70000     ,701.597900          
2       ,70000     ,482.489014          
2       ,70000     ,480.916992          
3       ,70000     ,690.441895          
3       ,70000     ,423.791992          
3       ,70000     ,422.905762          
4       ,70000     ,424.399170          
4       ,70000     ,431.819824          
4       ,70000     ,430.308105          
